GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDatePrinter,50,690,13,89,10,168,12,74,2,23
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FormatCache,22,177,3,17,5,39,3,16,0,9
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,DateFormatUtils,6,149,0,0,1,38,1,17,1,17
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDateParser.TimeZoneStrategy,12,191,1,23,1,35,1,14,0,3
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,DateUtils,66,1379,22,196,12,313,24,152,4,56
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDatePrinter.StringLiteral,0,16,0,0,0,6,0,3,0,3
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDatePrinter.CharacterLiteral,0,14,0,0,0,6,0,3,0,3
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDatePrinter.PaddedNumberField,5,93,2,10,1,23,2,8,0,4
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDateFormat,34,230,0,2,6,38,6,32,6,31
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,DateUtils.DateIterator,0,44,0,2,0,11,0,5,0,4
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,19,0,2,0,7,0,3,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,8,0,0,0,3,0,2,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDatePrinter.UnpaddedMonthField,18,31,1,1,2,10,1,5,0,5
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,DurationFormatUtils,31,852,11,122,12,220,12,70,1,11
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,8,0,0,0,3,0,2,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,StopWatch,5,221,1,29,1,59,1,32,0,18
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDateParser,43,662,9,70,9,143,11,61,2,21
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDatePrinter.TextField,0,43,0,4,0,12,0,5,0,3
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDatePrinter.TwoDigitMonthField,0,38,0,0,0,9,0,5,0,5
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,StopWatch.State,0,44,0,0,0,5,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FormatCache.MultipartKey,0,50,0,6,0,11,0,6,0,3
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDateParser.Strategy,1,2,0,0,1,1,1,1,1,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDatePrinter.TwentyFourHourField,24,10,2,0,7,4,3,2,2,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDatePrinter.TwoDigitNumberField,0,44,0,2,0,12,0,5,0,4
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDateFormat.new FormatCache() {...},0,10,0,0,0,3,0,2,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDatePrinter.TimeZoneNameRule,0,63,0,4,0,14,0,5,0,3
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDatePrinter.UnpaddedNumberField,0,55,0,4,0,14,0,6,0,4
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDatePrinter.TimeZoneNumberRule,0,97,0,4,0,21,0,6,0,4
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDateParser.TextStrategy,41,61,3,3,6,13,2,4,0,3
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDateParser.NumberStrategy,0,39,0,2,0,12,0,6,0,5
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDateParser.new FastDateParser.NumberStrategy() {...},0,8,0,0,0,3,0,2,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDateParser.CopyQuotedStrategy,0,31,0,2,0,9,0,4,0,3
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.time,FastDatePrinter.TwoDigitYearField,0,38,0,0,0,9,0,5,0,5
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,FormattableUtils,12,113,1,15,3,14,3,11,2,4
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,StrMatcher.TrimMatcher,0,12,0,2,0,3,0,3,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,StrLookup,3,32,0,0,1,13,0,5,0,5
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,StrLookup.MapStrLookup,0,23,0,4,0,9,0,4,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,StrBuilder.StrBuilderTokenizer,8,27,2,2,2,8,2,3,0,3
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,StrTokenizer,51,920,2,90,19,232,8,103,6,59
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,StrMatcher.NoMatcher,0,5,0,0,0,3,0,2,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,StrMatcher.CharMatcher,0,16,0,2,0,4,0,3,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,WordUtils,0,435,0,76,0,115,0,51,0,13
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,StrBuilder.StrBuilderWriter,0,43,0,0,0,15,0,8,0,8
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,StrMatcher,0,135,0,12,0,35,0,22,0,16
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,StrMatcher.StringMatcher,0,40,0,6,0,10,0,5,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,StrBuilder,25,3201,9,477,7,690,11,377,2,143
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,StrMatcher.CharSetMatcher,0,22,0,2,0,5,0,3,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,CompositeFormat,0,34,0,0,0,9,0,6,0,6
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,StrBuilder.StrBuilderReader,0,148,1,23,0,31,1,20,0,9
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,ExtendedMessageFormat,171,606,39,72,39,151,39,40,5,16
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text,StrSubstitutor,15,983,7,97,7,265,7,99,0,54
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,RangeTest,27,1029,2,2,6,172,4,24,2,24
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Object() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,CharRangeTest,43,988,13,15,7,258,13,18,0,17
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringUtilsStartsEndsWithTest,0,550,0,0,0,92,0,7,0,7
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,AnnotationUtilsTest.Stooge,0,54,0,0,0,2,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ArrayUtilsTest,213,11971,15,15,32,2256,15,197,0,197
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Object() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,BitFieldTest,12,844,6,24,0,124,6,26,0,17
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,CharEncodingTest,31,97,3,3,5,37,4,8,1,8
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,EnumUtilsTest,714,992,0,0,82,114,18,19,18,19
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,AnnotationUtilsTest.new InvocationHandler() {...},16,43,8,6,2,7,6,3,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,CharUtilsPerfRun,297,0,24,0,64,0,21,0,9,0
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringUtilsTest,110,9873,6,90,21,1550,6,155,0,113
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Object() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ObjectUtilsTest.CloneableString,0,8,0,0,0,3,0,2,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,NotImplementedExceptionTest,0,138,0,0,0,22,0,3,0,3
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,RangeTest.new Comparator() {...},0,8,0,0,0,3,0,2,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringUtilsTrimEmptyTest,0,743,0,0,0,168,0,16,0,16
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,Traffic,0,34,0,0,0,2,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ConversionTest,287,11694,4,2,41,1320,3,45,1,44
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Cloneable() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,SerializationUtilsTest,86,743,9,19,32,184,9,32,0,27
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Object() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassNotFoundSerialization,0,8,0,0,0,2,0,2,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,SystemUtilsTest,208,696,23,11,84,203,17,12,0,12
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringUtilsTest.new Object() {...},0,5,0,0,0,3,0,2,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,RandomStringUtilsTest,153,898,24,78,30,161,24,41,0,13
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringEscapeUtilsTest,99,1165,0,14,36,264,0,41,0,34
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringUtilsEqualsIndexOfTest,0,3848,0,6,0,654,0,54,0,51
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,RangeTest.new Comparable() {...},0,8,0,0,0,3,0,2,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Object() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ObjectUtilsTest.CharSequenceComparator,0,9,0,0,0,2,0,2,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ValidateTest,507,1146,0,0,128,352,0,55,0,55
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.CY,4,0,0,0,1,0,1,0,1,0
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,JavaVersionTest,0,90,0,0,0,21,0,4,0,4
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ObjectUtilsTest.NonComparableCharSequence,15,12,0,0,3,5,3,2,3,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringUtilsIsTest,0,335,0,0,0,117,0,9,0,9
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,HashSetvBitSetTest,2,457,2,20,0,90,2,22,0,13
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,BooleanUtilsTest,194,1970,24,24,50,602,49,47,25,47
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Object() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,CharUtilsTest,30,830,3,69,7,206,3,58,0,25
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.Inner.DeeplyNested,6,0,0,0,1,0,1,0,1,0
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringUtilsSubstringTest,0,996,0,0,0,208,0,14,0,14
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ObjectUtilsTest,158,1540,3,3,42,251,7,33,4,33
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ArrayUtilsRemoveMultipleTest,427,8656,0,0,54,758,27,29,27,29
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,CharSetTest,0,1614,0,0,0,317,0,15,0,15
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,SerializationUtilsTest.new OutputStream() {...},0,11,0,0,0,3,0,2,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Object() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,AnnotationUtilsTest,0,394,0,4,0,67,0,14,0,12
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ArrayUtilsTest.new Map.Entry() {...},12,10,0,0,3,4,3,3,3,3
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ArrayUtilsRemoveTest,343,1939,0,0,54,292,0,20,0,20
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest,43,3769,0,6,10,799,0,61,0,58
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,CharSequenceUtilsTest,30,73,0,0,4,19,0,3,0,3
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,TooMany,0,654,0,0,0,4,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,RangeTest.new Comparator() {...},0,8,0,0,0,3,0,2,0,2
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,LocaleUtilsTest,216,867,17,35,59,240,17,33,0,24
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Object() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ArrayUtilsAddTest,317,3228,0,0,30,373,0,14,0,14
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringUtilsEqualsIndexOfTest.CustomCharSequence,17,31,1,3,3,9,4,5,3,4
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ObjectUtilsTest.UncloneableString,0,4,0,0,0,2,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,CharSetUtilsTest,0,1215,0,0,0,155,0,12,0,12
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3.reflect,MethodUtilsTest.ParentObject,3,0,0,0,1,0,1,0,1,0
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3.reflect,AClass.GClass,6,0,0,0,1,0,1,0,1,0
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3.reflect,MethodUtilsTest.TestBeanWithInterfaces,5,0,0,0,2,0,2,0,2,0
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3.reflect,TypeLiteralTest.new TypeLiteral() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3.reflect,MethodUtilsTest.InheritanceBean,9,0,0,0,7,0,7,0,7,0
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3.reflect,AClass.DClass,7,0,0,0,1,0,1,0,1,0
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3.reflect,TypeLiteralTest.new TypeLiteral() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3 (1) (Apr 4, 2019 12:27:37 AM)/commons-lang3/src/test/java",org.apache.commons.lang3.reflect,TypeLiteralTest,4,83,0,0,2,14,1,4,1,4
